Flow Bytes /s,BWD Packet Length Std,Destination Port,Subflow Fwd Bytes,Total Length of Fwd Packets,Init_Win_bytes_forward,act_data_pkt_fwd,Fwd IAT Min,Bwd Packets /s,Average Packet Size,Subflow Fwd Byutes
840.0,-1,80,,-1,-1,10.0,0.0,2161.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2153.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2175.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2179.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2147.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2131.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2193.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2166.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2177.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2188.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2141.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2148.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2145.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2132.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2147.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2127.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2134.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2152.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2145.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2093.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2112.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2138.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2161.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2128.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2120.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2118.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2124.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2113.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2133.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2134.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2147.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2129.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2098.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2135.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2136.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2152.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2161.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2156.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2143.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2178.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2098.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2166.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2110.0,-1,-1
924.0,-1,80,,-1,-1,11.0,0.0,2153.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2174.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2111.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2143.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2130.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2132.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2085.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2098.0,-1,-1
672.0,-1,80,,-1,-1,8.0,0.0,2093.0,-1,-1
924.0,-1,80,,-1,-1,11.0,0.0,2059.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2104.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2080.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2092.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2118.0,-1,-1
672.0,-1,80,,-1,-1,8.0,0.0,2066.0,-1,-1
924.0,-1,80,,-1,-1,11.0,0.0,2109.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2104.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2069.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2108.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2068.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2110.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2130.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2104.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2088.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2076.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2112.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2088.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2107.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2110.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2097.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2127.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2076.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2128.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2084.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2111.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2090.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2095.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2095.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2135.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2108.0,-1,-1
924.0,-1,80,,-1,-1,11.0,0.0,2086.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2114.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2140.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2159.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2099.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2105.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2129.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2133.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2128.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2120.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2127.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2088.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2120.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2125.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2124.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2113.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2126.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2109.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2094.0,-1,-1
672.0,-1,80,,-1,-1,8.0,0.0,2129.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2151.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2132.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2121.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2175.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2098.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2122.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2155.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2099.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2100.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2112.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2122.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2100.0,-1,-1
924.0,-1,80,,-1,-1,11.0,0.0,2097.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2058.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2121.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2131.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2102.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2111.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2057.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2106.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2121.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2107.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2090.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2080.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2111.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2105.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2014.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2120.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2069.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2099.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2098.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2116.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2081.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2128.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2105.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2082.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2104.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2111.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2108.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2099.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2112.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2097.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2093.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2134.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2116.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2103.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2127.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2147.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2127.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2056.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2116.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2119.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2066.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2096.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2132.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2079.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2115.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2093.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2117.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2125.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2172.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2120.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2144.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2125.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2144.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2157.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2133.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2147.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2134.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2170.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2136.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2180.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2167.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2146.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2121.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2169.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2154.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2194.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2183.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2175.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2146.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2171.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2155.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2208.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2184.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2157.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2203.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2190.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2187.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2184.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2179.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2211.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2167.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2156.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2177.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2206.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2167.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2183.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2189.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2190.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2165.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2193.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2192.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2194.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2183.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2208.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2204.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2181.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2200.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2184.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2224.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2199.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2218.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2188.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2203.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2217.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2167.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2208.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2202.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2207.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2197.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2204.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2209.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2196.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2203.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2184.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2219.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2171.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2181.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2194.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2173.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2193.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2184.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2163.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2186.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2205.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2199.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2153.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2188.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2199.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2160.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2177.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2160.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2148.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2199.0,-1,-1
756.0,-1,80,,-1,-1,9.0,0.0,2182.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2172.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2190.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2191.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2198.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2174.0,-1,-1
868.0,-1,80,,-1,-1,11.0,0.0,2191.0,-1,-1
840.0,-1,80,,-1,-1,10.0,0.0,2187.0,-1,-1
1251.0,-1,80,,-1,-1,15.0,0.0,1599.0,-1,-1
