Flow Bytes /s,BWD Packet Length Std,Destination Port,Subflow Fwd Bytes,Total Length of Fwd Packets,Init_Win_bytes_forward,act_data_pkt_fwd,Fwd IAT Min,Bwd Packets /s,Average Packet Size
0.0,0.0,80,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
122.0,0.6506666666666666,80,0.6506666666666666,0.6506666666666666,0.3253333333333333,2.0,0.0,0.3253333333333333,0.3253333333333333
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
226142.0,919.1288520396913,80,919.1288520396913,919.1288520396913,0.3989274531422271,2304.0,0.0,0.3989274531422271,0.3989274531422271
583458.0,2334.3955914030425,80,2334.3955914030425,2334.3955914030425,0.37572760202849553,6213.0,0.0,0.37572760202849553,0.37572760202849553
579306.0,2317.224,80,2317.224,2317.224,0.3764783103168156,6155.0,0.0,0.3764783103168156,0.3764783103168156
310260.0,1228.2308940252942,80,1228.2308940252942,1228.2308940252942,0.36081988661142606,3404.0,0.0,0.36081988661142606,0.36081988661142606
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
1614004.0000000002,12821.801168413698,80,12821.801168413698,12821.801168413698,9.02308315863033,1421.0,0.0,9.02308315863033,9.02308315863033
1799812.0000000002,14329.06383122363,80,14329.06383122363,14329.06383122363,8.679021097046414,1651.0,0.0,8.679021097046414,8.679021097046414
2001164.0,15954.765792163545,80,15954.765792163545,15954.765792163545,9.091034639409427,1755.0,0.0,9.091034639409427,9.091034639409427
1446296.0,11519.397215859031,80,11519.397215859031,11519.397215859031,8.495130690161528,1356.0,0.0,8.495130690161528,8.495130690161528
1730472.0,13790.734712643678,80,13790.734712643678,13790.734712643678,8.840214559386974,1560.0,0.0,8.840214559386974,8.840214559386974
2256584.0,17976.86025406824,80,17976.86025406824,17976.86025406824,9.476468241469815,1897.0,0.0,9.476468241469815,9.476468241469815
1864856.0,14848.142559241705,80,14848.142559241705,14848.142559241705,8.838180094786729,1680.0,0.0,8.838180094786729,8.838180094786729
2343964.0,18695.400552552554,80,18695.400552552554,18695.400552552554,9.385241241241241,1992.0,0.0,9.385241241241241,9.385241241241241
1810516.0,14432.398971428573,80,14432.398971428573,14432.398971428573,8.621504761904763,1674.0,0.0,8.621504761904763,8.621504761904763
1694152.0,13487.701964954684,80,13487.701964954684,13487.701964954684,8.189254380664654,1647.0,0.0,8.189254380664654,8.189254380664654
1775938.0,14133.334895591646,80,14133.334895591646,14133.334895591646,8.241011600928074,1715.0,0.0,8.241011600928074,8.241011600928074
67580.0,530.72,80,530.72,530.72,4.96,107.0,0.0,4.96,4.96
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
288.00000000000006,1.3824,80,1.3824,1.3824,0.46080000000000004,3.0,0.0,0.46080000000000004,0.46080000000000004
122.0,0.6506666666666666,80,0.6506666666666666,0.6506666666666666,0.3253333333333333,2.0,0.0,0.3253333333333333,0.3253333333333333
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
156.0,0.624,80,0.624,0.624,0.624,1.0,1.0,0.624,0.624
52.00000000000001,0.41600000000000004,80,0.41600000000000004,0.41600000000000004,0.41600000000000004,1.0,1.0,0.41600000000000004,0.41600000000000004
